	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 17	to 10	to 11	to 1
CCDC146	CCDC146	CCDC146	CCDC146	CCDC146	-0.0779	0.04332121	0.5281976	0.7712765	4.115508	-2.474980592727661	False	0.5179939169149039	0	0.14294677551942023	-0.04315039804401708	-0.015445849450590302	-0.06774075874597095
DMTF1	DMTF1	DMTF1	DMTF1	DMTF1	-0.0566	0.3275915	0.3395924	0.16691075	0.90263206	-2.7085766792297363	False	0.4057704873849991	0	0.14841856975650616	-0.0064311067219901446	-0.006972017610257558	-0.0999194624704417
DBF4	DBF4	DBF4	DBF4	DBF4	0.2653	0.8048786	0.889939	1.7040168	0.16142659	0.6290647983551025	True	0.7325748460049175	17	-0.08618581134369216	-0.026978628795842674	0.11897226425212358	0.010112801253557081
AC003991.1	AC003991.1	AC003991.1	AC003991.1	AC003991.1	-0.031	0.0063572447	0.30551174	0.11616215	7.104735	-2.382471799850464	False	0.129472964909406	0	-0.010719298871423122	0.013981493286417766	0.009904047017281358	-0.0068427304706151605
STEAP1	STEAP1	STEAP1	STEAP1	STEAP1	0.0626	0.51793116	0.35340065	0.20797014	0.13950974	-1.053720474243164	False	0.18342957402561244	0	-0.11624036661716004	-0.0538492749566987	0.005239134689515121	0.1156379837613244
AKAP9	AKAP9	AKAP9	AKAP9	AKAP9	-0.2919	1.7720346	1.150494	1.2229509	0.35915965	-0.18114089965820312	False	0.7823360045168213	0	0.2254793240779731	0.12260495298736436	-0.11219524423846874	-0.17600682664502146
GNGT1	GNGT1	GNGT1	GNGT1	GNGT1	-0.0695	0.11874041	0.36432198	0.2891746	35.310417	-2.6406800746917725	False	0.40583110801487077	0	0.04803126826073584	0.05487996394604965	-0.03849102274410672	-0.04713866991169806
CASD1	CASD1	CASD1	CASD1	CASD1	-0.1198	0.3634155	0.4487233	0.49141645	0.87333816	0.21700197458267212	True	0.5085486440747541	14	0.11583113676882682	0.08239271468057421	-0.039239278987450936	-0.11347460432490075
PEG10	PEG10	PEG10	PEG10	PEG10	-0.0238	0.022701178	1.2073071	2.7691326	0.3330412	0.3689880967140198	True	0.2876891524635391	0	0.15687616970373588	-0.008475824211276477	-0.015691340444756317	-0.09967539238414913
PPP1R9A	PPP1R9A	PPP1R9A	PPP1R9A	PPP1R9A	-0.0914	0.16109426	0.5422999	0.8127638	1.896106	0.7982523888349533	True	0.7602140708060904	16	0.19297817735319425	-0.04427340905108684	-0.033259991637141335	-0.09302323314698632
NPTX2	NPTX2	NPTX2	NPTX2	NPTX2	-0.0582	0.029317493	1.2920599	3.018465	0.105456576	0.416140615940094	True	0.2244806533506529	0	0.24015685724646535	-0.04631298351263407	-0.018169646537692846	-0.13492897553950123
ZKSCAN1	ZKSCAN1	ZKSCAN1	ZKSCAN1	ZKSCAN1	-0.2695	1.8074601	1.6914477	2.413721	0.14334273	-0.2400379180908203	False	0.6863939979381206	0	0.3400578233272205	0.03289945369444386	-0.18032142293218206	-0.16277146828113573
SRRT	SRRT	SRRT	SRRT	SRRT	0.1327	0.7545246	0.35056967	0.054333765	0.28777292	0.162192702293396	True	0.6036489566094128	0	-0.042646680129822125	-0.06529368649906364	0.0709852830975901	0.03076568593923092
MUC12	MUC12	MUC12	MUC12	MUC12	0.0764	2.0165825	1.6738147	1.5963879	0.39104432	0.5902392864227295	True	0.7746468958970112	7	-0.28801189905364194	-0.16027863285620159	0.06657596821438508	0.27210424786543475
MUC17	MUC17	MUC17	MUC17	MUC17	-0.0652	0.10978528	1.5358081	3.7355418	0.48361045	-1.1535959243774414	False	0.49887687209529713	0	-0.043258643553595426	-0.01846506960060071	-0.01013123467042528	0.04911703333091298
TRIM56	TRIM56	TRIM56	TRIM56	TRIM56	-0.1854	1.0209935	0.5627083	0.39638406	0.033128273	-0.4093055725097656	False	0.0	0	-0.004238517578656024	0.0005320885737900738	-0.06534935382806892	0.041041113854531665
ORAI2	ORAI2	ORAI2	ORAI2	ORAI2	-0.0228	0.23983787	0.33870187	0.21380343	0.27890486	-0.11375832557678223	False	0.19156429506624692	0	0.08968228765581723	-0.009692552825728857	-0.026273151890450323	-0.043777083669169825
CDHR3	CDHR3	CDHR3	CDHR3	CDHR3	-0.0303	0.017487083	0.37014696	0.30631095	13.493048	-0.3603616952896118	False	0.05990810246640488	0	0.10021304781456822	-0.013752015047686797	-0.017808351955781867	-0.05383707898712203
HBP1	HBP1	HBP1	HBP1	HBP1	-0.2129	0.7761386	0.5355413	0.62007713	0.2719441	0.28906428813934326	True	0.6873986538788939	1	0.06698345677894045	0.013715988745472054	-0.12530158362612975	0.01596844673084645
DNAJB9	DNAJB9	DNAJB9	DNAJB9	DNAJB9	-0.0605	0.06112865	0.37981957	0.33476663	1.5207264	0.3530547618865967	True	0.22789128706203818	0	0.021727783011123235	0.12586420867276626	-0.016437780744181913	-0.0858130478645855
IFRD1	IFRD1	IFRD1	IFRD1	IFRD1	-0.0852	0.21357925	0.38309184	0.34439325	4.673956	0.44084006547927856	True	0.6856390668012103	13	-0.01172851278305238	-0.01657514934171434	-0.04823237847719656	0.04728765154496097
LSMEM1	LSMEM1	LSMEM1	LSMEM1	LSMEM1	-0.0654	0.051290955	0.99551314	2.1460612	0.9788827	-0.28470659255981445	False	0.24890881912611823	0	0.042077896063062475	-0.0015546926929116208	-0.01656391542275732	-0.019950496563566105
FOXP2	FOXP2	FOXP2	FOXP2	FOXP2	-0.0371	0.027757335	0.50896436	0.71469456	7.4640846	-0.2565046548843384	False	0.41849698828496584	0	0.14923355201980573	-0.014050649557405277	-0.025543700064877536	-0.084810623578347
TES	TES	TES	TES	TES	-0.0982	1.3988032	0.6068333	0.117993094	0.31554133	0.38453954458236694	True	0.7360495686692551	2	0.11834266817510505	0.02638838569949204	-0.08477267837510419	-0.05319409250747249
CAV2	CAV2	CAV2	CAV2	CAV2	0.042	0.1200693	0.6180042	1.0354764	0.036051434	0.051120877265930176	True	0.278592033864331	0	-0.052868696572383266	-0.02570354489051012	-0.015855595158407298	0.06404806860417014
MET	MET	MET	MET	MET	-0.0164	1.1720294	0.5187235	0.27904287	0.63583213	0.153964102268219	True	0.5961611339328703	10	0.00684025011510989	-0.09511123328189404	-0.02838312507192307	0.0718188496460782
CFTR	CFTR	CFTR	CFTR	CFTR	0.0608	0.67929935	0.53753436	0.6261729	4.301753	0.5314677357673645	True	0.8376251756096981	7	-0.11845207829237253	-0.1140671872995165	0.09301215416377455	0.10391261004461415
CCDC136	CCDC136	CCDC136	CCDC136	CCDC136	-0.0271	0.04553135	0.27338263	0.021642305	0.5230693	0.2859651446342468	True	0.48198548891765003	13	0.06664161715555028	-0.018704602534424016	-0.031513963694475726	-0.018227699935350065
AHCYL2	AHCYL2	AHCYL2	AHCYL2	AHCYL2	-0.0329	0.30013567	0.29748318	0.09254307	3.4815474	-4.437743663787842	False	0.2554096326761999	0	0.046357703075629135	0.009464999085440623	-0.026395611014035886	-0.02427722980185507
STRIP2	STRIP2	STRIP2	STRIP2	STRIP2	0.0016	0.0450084	0.38646013	0.3543023	0.7179066	0.5011388659477234	True	0.6991043083744374	15	0.04832103605446637	0.06070494863816057	0.12760660630171092	-0.1483593550529217
MKLN1	MKLN1	MKLN1	MKLN1	MKLN1	-0.094	1.1669956	0.488816	0.1992567	1.3007487	-2.1874070167541504	False	0.6388443128413563	0	-0.030874914677017536	-0.0054551353068736305	-0.05422038861404191	0.05770337996807078
AKR1B10	AKR1B10	AKR1B10	AKR1B10	AKR1B10	0.0838	0.11482234	1.1734403	2.669501	0.0145555455	0.060434699058532715	True	0.41506960727279224	0	-0.030692669007005773	-0.02142651302876941	0.15597872160203932	-0.05549156125713595
TRIM24	TRIM24	TRIM24	TRIM24	TRIM24	-0.1012	1.2704448	0.6688543	0.2501849	0.5851727	0.4940011501312256	True	0.7818716978910604	3	-0.043927116020128165	-0.1927216718459782	-0.03316808165500326	0.17333922058960938
UBN2	UBN2	UBN2	UBN2	UBN2	-0.1352	0.7666518	0.39544111	0.19157492	0.56711465	-0.6643768548965454	False	0.5348075382284219	0	0.09666938824876715	0.025782310680339666	-0.052229735753916914	-0.0560974735154819
MGAM2	MGAM2	MGAM2	MGAM2	MGAM2	-0.0634	0.05829536	0.32435226	0.17158864	6.216088	-0.07895052433013916	False	0.6543599775904746	0	-0.04058050010015761	-0.033052454629674675	-0.016570716098157686	0.06016828313353117
TMEM139	TMEM139	TMEM139	TMEM139	TMEM139	-0.0867	0.6801061	0.6797494	1.0611435	0.025048945	-0.15911710262298584	False	0.19753413563244573	0	-0.11934533606372313	-0.0022118736164661286	-0.061489508448146143	0.12433198963148077
AC073111.5	AC073111.5	AC073111.5	AC073111.5	AC073111.5	-0.0569	0.23534729	0.27436718	0.024538685	0.15059619	-0.837651252746582	False	0.13576710446314996	0	-0.010722968745947123	-0.030940257949639303	-0.027719762604981987	0.043623661579914784
GIMAP2	GIMAP2	GIMAP2	GIMAP2	GIMAP2	-0.0359	0.1289568	0.27177182	0.016903486	0.16696467	-0.1675882339477539	False	0.2947202665510675	0	-0.05880204928296004	-0.023627207176203605	0.010363910052896818	0.05169171550629332
AOC1	AOC1	AOC1	AOC1	AOC1	-0.1054	1.421809	2.7407758	4.666286	0.026519224	-0.420772910118103	False	0.10469516325255815	0	0.02672843142015376	0.11431578677682656	-0.04869511231005903	-0.06324751017886844
PAXIP1-AS2	PAXIP1-AS2	PAXIP1-AS2	PAXIP1-AS2	PAXIP1-AS2	-0.0353	0.10363951	0.3153085	0.14498307	0.42260757	-0.5770019292831421	False	0.07910007355505048	0	-0.0404458869123407	-0.02010438718198008	-0.011311740395042437	0.0487976540887627
INSIG1	INSIG1	INSIG1	INSIG1	INSIG1	0.1019	1.4252937	1.7013962	2.4509485	0.3782655	0.5825176537036896	True	0.8041147731874605	10	-0.14887277685134231	-0.0023437409464851433	0.08316662148924885	0.06115513857381163
AC021218.1	AC021218.1	AC021218.1	AC021218.1	AC021218.1	-0.0249	0.39331302	0.36253995	0.23514631	0.045073856	-0.5715591907501221	False	0.37020777289562123	0	-0.10012258556275873	-0.048823841184344914	0.019834719289300383	0.09217016795498711
DNAJB6	DNAJB6	DNAJB6	DNAJB6	DNAJB6	-0.0638	0.5425735	0.29035664	0.020505892	1.980371	-0.282778263092041	False	0.36006236640684464	0	-0.012541617147592539	-0.030479082194178626	-0.04456642206576996	0.05452747242877057
WDR60	WDR60	WDR60	WDR60	WDR60	-0.114	0.7083727	0.40920645	0.23367682	0.7578076	-0.05474960803985596	False	0.6314123236955264	0	0.07586360757280172	0.024752439082534113	-0.06419678487562334	-0.03328385610083339
ANGPT2	ANGPT2	ANGPT2	ANGPT2	ANGPT2	-0.0704	0.06523572	0.29749048	0.092564575	1.8022083	-1.8151271343231201	False	0.2254868605846713	0	0.049194073023441545	0.011546749604746297	-0.03196526767390911	-0.024395981730220714
PRAG1	PRAG1	PRAG1	PRAG1	PRAG1	-0.0163	0.34132302	0.35276452	0.20607863	2.4994497	0.17578190565109253	True	0.6742978219736977	2	-0.0766072399099587	0.005610143567469804	-0.039248055920059276	0.07523096606873382
AC087269.1	AC087269.1	AC087269.1	AC087269.1	AC087269.1	-0.0178	0.007853568	0.31266782	0.13721442	3.852882	-5.143314838409424	False	0.15380945051184172	0	0.036702197453448326	-0.01699125346213105	-0.0134484147968306	-0.008096257707823993
PPP1R3B	PPP1R3B	PPP1R3B	PPP1R3B	PPP1R3B	-0.1812	0.65205127	0.7293126	1.2127346	0.18153305	0.4100854992866516	True	0.7019891253299532	11	-0.007063345347410314	0.020681389682281216	-0.0934082115831483	0.04679239747743941
MTUS1	MTUS1	MTUS1	MTUS1	MTUS1	-0.0359	0.70586115	0.3689351	0.1105053	1.5947242	0.4958066940307617	True	0.7419961212662286	6	-0.15522334079968378	-0.08500077490983153	-0.011577555671659297	0.17358456494532792
PSD3	PSD3	PSD3	PSD3	PSD3	0.0524	0.5252199	0.30808452	0.07322055	2.885049	-0.8630030155181885	False	0.5343761849966744	0	-0.061399722711569654	-0.08415814756380416	0.014114059974304882	0.0896785199039157
CSGALNACT1	CSGALNACT1	CSGALNACT1	CSGALNACT1	CSGALNACT1	-0.0197	0.067126386	0.9614078	2.0457273	4.2026	0.8944655731320381	True	0.6977604439094395	0	-0.029788081584402833	-0.08166861224275018	-0.03774628984284876	0.09547265259454589
KCTD9	KCTD9	KCTD9	KCTD9	KCTD9	0.0787	0.5563816	0.36646938	0.24683066	0.21285304	-0.15258026123046875	False	0.4517398545656114	0	-0.08116367665422597	0.0023331241744383646	0.024516229104003754	0.04325927300520917
PBK	PBK	PBK	PBK	PBK	0.2695	0.5718158	1.0545672	2.292921	0.06811117	0.32285720109939575	True	0.7857496383668457	23	-0.0741621277185446	-0.032654303430892	0.048821997473094604	0.046052562174557554
ZNF395	ZNF395	ZNF395	ZNF395	ZNF395	-0.0913	1.0106934	0.5994354	0.49436325	0.015713185	-0.7912622690200806	False	0.2365977089975969	0	-0.07799713441628137	-0.034093463429555604	-0.017667637028651338	0.08871503773339742
DUSP4	DUSP4	DUSP4	DUSP4	DUSP4	-0.1062	0.10330814	1.9587815	4.9798775	0.076493666	0.831246554851532	True	0.5521870538755111	0	0.5382743818932202	-0.02520421919137774	-0.04239583347071103	-0.35116590216437615
SARAF	SARAF	SARAF	SARAF	SARAF	-0.1968	1.8241893	0.74780685	0.3365389	0.105978474	0.23347973823547363	True	0.6242039298940363	12	0.2250640689269959	0.057366838848961925	-0.09668878552566836	-0.14351995785275595
LINC01605	LINC01605	LINC01605	LINC01605	LINC01605	-0.0272	0.0034429126	0.2939328	0.082098335	30.338303	-0.9146767854690552	False	0.19990327354254828	0	-0.009528904720152076	-0.009054134299721166	-0.008009789023138309	0.017359700059339647
RAB11FIP1	RAB11FIP1	RAB11FIP1	RAB11FIP1	RAB11FIP1	-0.0694	1.5589004	0.64658785	0.11373138	0.61847275	-0.3179088830947876	False	0.5126140853395399	0	-0.01276507776210155	-0.0654555435851836	-0.030080349648729354	0.06832865874279309
PLPP5	PLPP5	PLPP5	PLPP5	PLPP5	-0.095	0.32875785	0.31868973	0.10475571	0.5668433	-0.09817302227020264	False	0.20941932838807856	0	0.056931269850130604	0.13981211449273448	-0.04012129952081307	-0.10639326820856755
PRKDC	PRKDC	PRKDC	PRKDC	PRKDC	0.2976	1.888852	1.3073642	0.95570076	0.2741864	0.5836353898048401	True	0.8515350265636316	18	-0.08522062307876968	-0.12192860355058731	0.1567575070662263	0.04733636414657079
PCMTD1	PCMTD1	PCMTD1	PCMTD1	PCMTD1	-0.1528	0.8222997	0.49079654	0.48322335	0.74615705	0.01716846227645874	True	0.7645523931914686	0	0.05748092558353529	-0.02294474153152554	-0.07847520826688513	0.01864204675844526
ST18	ST18	ST18	ST18	ST18	-0.0714	0.018997656	1.8739446	4.730298	1.012581	0.9572143331170082	True	0.26514250874580914	0	0.45226491532261326	-0.07613912198345442	-0.01867216185739253	-0.270215646395683
PLAG1	PLAG1	PLAG1	PLAG1	PLAG1	-0.0827	0.109974526	0.4366002	0.5018082	0.699798	-0.17345082759857178	False	0.5401966847076296	0	0.015066863476737349	0.056501864147688846	-0.03364301140600918	-0.027001887904155635
TOX	TOX	TOX	TOX	TOX	-0.1817	0.10658192	1.552264	3.7839534	5.2280297	0.9470946453511715	True	0.6828018046707295	11	0.6801332992712295	0.10480911258995172	-0.05164983630067134	-0.531288275785983
CA8	CA8	CA8	CA8	CA8	-0.1122	0.0799423	1.3805809	3.278883	1.9398621	0.8292161673307419	True	0.5872017925648911	0	0.19366243045406142	0.380224846012908	-0.04366799754630408	-0.35596609068094986
GGH	GGH	GGH	GGH	GGH	0.2103	1.6935737	1.1098797	1.133549	0.054337513	-0.3863105773925781	False	0.738152566872673	0	-0.19500284275552382	-0.13313952270237894	0.11205696632280139	0.1605602703665194
SLCO5A1	SLCO5A1	SLCO5A1	SLCO5A1	SLCO5A1	-0.0817	0.048372764	0.61949813	1.0398713	1.1877544	0.7207596600055695	True	0.4792470992116473	16	0.1735217236861643	-0.061596837440965606	-0.02996647187220937	-0.06982654335565876
TRAM1	TRAM1	TRAM1	TRAM1	TRAM1	-0.0842	1.4707835	0.5581531	0.014236043	0.12566689	-0.07369792461395264	False	0.28158375123042245	0	-0.008957947805990327	0.16599415296731412	-0.018947594193417773	-0.08738489977151885
STAU2	STAU2	STAU2	STAU2	STAU2	-0.1006	0.29478237	0.31347746	0.13959633	3.6356084	-1.863405704498291	False	0.5645606796205587	0	0.04161593156744083	0.012363088506553037	-0.010146142904698695	-0.0321791683883104
JPH1	JPH1	JPH1	JPH1	JPH1	-0.0012	0.29461014	0.42548826	0.4691183	1.0485526	0.5551635921001434	True	0.7061909709400728	1	0.032066890677663176	0.13838654422985563	0.062119143371774675	-0.1472937554166917
ZNF704	ZNF704	ZNF704	ZNF704	ZNF704	-0.0077	0.062395573	0.49525076	0.6743509	0.3861881	0.2521236538887024	True	0.553888265996398	16	-0.006509796470448636	0.09891718712581327	0.004984552134299488	-0.06075680225016134
PAG1	PAG1	PAG1	PAG1	PAG1	-0.0395	0.3078427	0.6541375	1.102225	2.066228	0.768822968006134	True	0.8262878982775835	8	-0.06832202322690553	-0.03198382904936322	-0.03768158672731968	0.09206253631871672
IMPA1	IMPA1	IMPA1	IMPA1	IMPA1	-0.0578	0.29774845	0.2985692	0.09573808	0.3585834	0.017757117748260498	True	0.38592528818378036	0	0.035959389694888336	0.019717914174847702	-0.022837356590788473	-0.025276632693599966
CALB1	CALB1	CALB1	CALB1	CALB1	-0.0087	2.1572223	1.7965616	1.9790804	0.18328851	0.19911617040634155	True	0.47939600020756834	16	-0.27532285764127806	-0.16838481455684745	0.012313205128372294	0.2997878241616719
RUNX1T1	RUNX1T1	RUNX1T1	RUNX1T1	RUNX1T1	-0.0466	0.0051775845	1.2671293	2.945122	1.5618645	0.9539864771068096	True	0.5118667306901691	0	0.27482827130015386	-0.047695183925129635	-0.012166291738953762	-0.1628187242384707
RBM12B	RBM12B	RBM12B	RBM12B	RBM12B	-0.0664	0.11755001	0.36981753	0.30534187	0.5433493	-1.151965856552124	False	0.33455484080567366	0	0.06722863019807347	0.021526341613258265	-0.01697644669936385	-0.05262400752987139
CDH17	CDH17	CDH17	CDH17	CDH17	-0.1431	1.9484557	1.0103587	0.43642837	0.25606957	-0.4136296510696411	False	0.3937072029549774	0	0.03886398410766541	0.07083316775442726	-0.07148748402494685	-0.031221346027948713
CCNE2	CCNE2	CCNE2	CCNE2	CCNE2	0.0966	0.104945615	0.54844815	0.830851	0.22164014	0.3961794972419739	True	0.315397899916326	4	-0.03398281527752372	-0.047739058288300794	0.26914899619585725	-0.10276213161052501
TP53INP1	TP53INP1	TP53INP1	TP53INP1	TP53INP1	-0.1651	0.21259251	1.2598537	2.9237185	0.08593991	0.6780250370502472	True	0.3972039040541575	10	0.46969139973326324	-0.05503997140244795	-0.06724379432242178	-0.2677920955601291
STK3	STK3	STK3	STK3	STK3	-0.0496	0.10602226	0.27255338	0.019202713	9.509543	-1.4359369277954102	False	0.42388466151060245	0	-0.014334605579343188	-0.04905591878105629	-0.011442222455613375	0.0481759246905357
PABPC1	PABPC1	PABPC1	PABPC1	PABPC1	-0.1487	2.7018044	1.5899853	0.8561403	0.34819078	-1.6630544662475586	False	0.2837089658262157	0	0.0021288174347177946	-0.003045629658528958	-0.20617849564926033	0.12118664124561632
KLF10	KLF10	KLF10	KLF10	KLF10	-0.0391	0.7407346	0.5995468	0.8158405	0.26835886	-0.36531198024749756	False	0.06766886982026035	0	-0.02354629927151008	-0.0348574476764835	-0.002368532259581701	0.040584693535779606
LRP12	LRP12	LRP12	LRP12	LRP12	-0.1049	0.18847841	0.44742954	0.5336668	0.6087045	-0.2711331844329834	False	0.6602426195056048	0	0.18213648274930183	-0.043874026443835375	-0.06297255491873589	-0.06797130825659801
SYBU	SYBU	SYBU	SYBU	SYBU	-0.0964	0.49365038	0.31598616	0.09671651	1.3998758	0.2529597878456116	True	0.6510715926679894	2	-0.06823519267811916	-0.008500059162042582	-0.06118544973610762	0.09091523123008448
RAD21	RAD21	RAD21	RAD21	RAD21	0.1167	1.7434171	1.095052	1.1009096	0.05932464	0.3129626512527466	True	0.5446545933229877	7	-0.010822310034348817	-0.05110681848895444	0.02989691325652967	0.022693200837801148
TNFRSF11B	TNFRSF11B	TNFRSF11B	TNFRSF11B	TNFRSF11B	-0.0758	0.11850761	1.7444712	4.3494034	0.35998508	0.7671225368976593	True	0.4350913550763933	5	0.11663073319089841	0.4517428047261655	-0.03791405496559828	-0.3484890709275845
DSCC1	DSCC1	DSCC1	DSCC1	DSCC1	0.2293	0.2708914	0.5135712	0.7282474	0.21587133	0.7022915482521057	True	0.7608118186221022	0	-0.051556922858163004	-0.051346557012644435	0.2436147226097866	-0.07272136217855153
SNTB1	SNTB1	SNTB1	SNTB1	SNTB1	-0.0777	0.36853704	0.3584392	0.22295253	4.0957785	0.2754670977592468	True	0.6329046770058578	1	-0.06279741447159158	0.08731621148230648	-0.06219908507053263	0.026934942935602744
ATAD2	ATAD2	ATAD2	ATAD2	ATAD2	0.2221	0.41382843	1.0020218	2.136675	0.85313165	0.9095100089907646	True	0.8104784041877189	10	-0.06510638547053584	-0.053903412632945354	0.29713917907650267	-0.09260022309016595
FBXO32	FBXO32	FBXO32	FBXO32	FBXO32	-0.2287	0.3064743	0.97774863	2.0938	0.34392834	0.20182853937149048	True	0.7905270194908603	11	0.29500996097457755	0.03074160897690426	-0.07729214876507891	-0.18897403100560117
ANXA13	ANXA13	ANXA13	ANXA13	ANXA13	-0.1893	0.4077427	2.6996527	7.184658	0.16549063	0.9561722911894321	True	0.6373964339309025	9	0.6748719469428927	0.23420869756580387	-0.06817398471645589	-0.5996347159192439
TMEM65	TMEM65	TMEM65	TMEM65	TMEM65	-0.0919	0.32575873	0.38327366	0.2967989	0.79108894	0.14810818433761597	True	0.4993629073250785	6	0.019621237341817074	-0.023174444277812768	-0.03738425212697176	0.02227823396411758
ASAP1	ASAP1	ASAP1	ASAP1	ASAP1	-0.0357	0.27356306	0.28323758	0.050634343	2.0611863	0.056458234786987305	True	0.4414668956812995	0	0.09899352827571467	-0.025561905902484437	-0.008926921676696373	-0.05068204074971924
NDRG1	NDRG1	NDRG1	NDRG1	NDRG1	-0.2084	1.7546496	2.2380726	3.6169748	0.20909148	0.8717686831951141	True	0.9085318812862929	0	-0.10396239545967373	0.0646142038372065	-0.10585110347089068	0.09684925516133189
MINCR	MINCR	MINCR	MINCR	MINCR	-0.036	0.19108924	0.27029273	0.01255217	1.0830055	-0.221527099609375	False	0.2702437155572068	0	-0.027647543546594513	0.010126064888172534	0.021413780917913548	0.0011786923568744372
EPPK1	EPPK1	EPPK1	EPPK1	EPPK1	0.0217	0.91289985	0.3537913	0.064187296	0.02369423	-0.5392959117889404	False	0.0	0	-0.10880426541039585	-0.057380124885111794	-0.003721477572119368	0.11770740297870266
PLEC	PLEC	PLEC	PLEC	PLEC	0.0011	1.0675894	0.5853084	0.45667577	0.12610859	-0.09355044364929199	False	0.28730960527967253	0	-0.08802244336281355	0.056299008408801816	-0.03955458347920123	0.0516562784498044
DGAT1	DGAT1	DGAT1	DGAT1	DGAT1	0.0622	1.2209034	0.4269237	0.034142576	0.01858328	-1.1142966747283936	False	0.05542911197217621	0	-0.10498405098765276	-0.026978086387448814	-0.0034956289734142513	0.09556059465143354
RECQL4	RECQL4	RECQL4	RECQL4	RECQL4	0.2331	0.23589244	0.27350673	0.022007372	0.022003727	-0.294345498085022	False	0.28235888944022547	0	-0.06259567527606287	-0.019708151598636113	0.13653457662624366	-0.021954711920000942
FDFT1	FDFT1	FDFT1	FDFT1	FDFT1	0.1751	2.1689487	1.3884295	1.1211762	0.27083698	-0.22234606742858887	False	0.7472032993758548	0	-0.23723514262341874	-0.07827569050304464	0.08518683883685893	0.1723492669578202
TRMT9B	TRMT9B	TRMT9B	TRMT9B	TRMT9B	-0.0449	0.0032486056	1.0160882	2.2065907	4.6735377	0.786804810166359	True	0.16957273500059222	0	0.2525100208108407	-0.0423642896755741	-0.010426964498159306	-0.1509589204977995
PCM1	PCM1	PCM1	PCM1	PCM1	-0.0494	1.4484698	0.57797056	0.056475013	0.41263083	0.13410651683807373	True	0.5874083754420352	0	0.13070087111042067	-0.09023668894158272	-0.02088881879101701	-0.02584702006333318
NPM2	NPM2	NPM2	NPM2	NPM2	-0.0908	0.276764	0.5123632	0.72469354	0.08761868	0.008403539657592773	False	0.46170465984762155	0	0.16105025087185731	-0.005919709245851242	-0.013719026935259037	-0.10548751631122098
PIWIL2	PIWIL2	PIWIL2	PIWIL2	PIWIL2	-0.0502	0.11437491	0.38067988	0.3372975	0.11555868	-0.08119571208953857	False	0.16273099696446242	0	-0.054203899259089076	-0.041045455834833766	-0.03592940518191407	0.08648803696892657
RHOBTB2	RHOBTB2	RHOBTB2	RHOBTB2	RHOBTB2	-0.0245	0.18972398	0.34034488	0.21863696	0.094974905	0.033308565616607666	True	0.42194211424901046	0	-0.05145891463045193	-0.04229951652405321	-0.02174496574435668	0.07697121544455365
DOCK5	DOCK5	DOCK5	DOCK5	DOCK5	-0.0404	0.12595133	0.30088237	0.10254313	10.815041	-6.839234828948975	False	0.2102357457602384	0	0.086000601499069	-0.02869993058174204	0.006784726588368086	-0.048442122269324574
CDCA2	CDCA2	CDCA2	CDCA2	CDCA2	0.2884	0.4594513	1.1464559	2.5661561	0.27933174	0.727136105298996	True	0.7258133453231912	22	-0.052595412364607526	-0.016195583099973793	0.04295653917795329	0.023373305306059324
DPYSL2	DPYSL2	DPYSL2	DPYSL2	DPYSL2	-0.0428	0.26899186	0.431222	0.4859862	0.22322074	0.33892667293548584	True	0.4925006900770852	4	0.15049924825045832	-0.00433776479473804	-0.0263484205163541	-0.09140523177943558
EPHX2	EPHX2	EPHX2	EPHX2	EPHX2	-0.0755	0.68933	0.35996506	0.08306997	0.31430838	0.3315126299858093	True	0.6708978348605692	2	-0.07015608635767515	-0.0004167524309764036	0.0019446961702899576	0.05020931136033652
ESCO2	ESCO2	ESCO2	ESCO2	ESCO2	0.2614	0.2767221	0.67312306	1.1976293	0.2604498	0.7966805398464203	True	0.7319755544177005	14	-0.05630645248075756	-0.04045929433656085	0.1526888320290062	-0.022872422795823286
FZD3	FZD3	FZD3	FZD3	FZD3	-0.1279	0.7213291	0.5217505	0.5778973	0.19568917	0.49307000637054443	True	0.49523835933364724	0	0.237267903103739	-0.08468198266713065	-0.05397509058729102	-0.08757244866113355
WRN	WRN	WRN	WRN	WRN	-0.0555	0.31892684	0.29389572	0.031029556	2.3224428	-1.080052137374878	False	0.5245417016467337	0	0.08626473853141332	0.012634540605367565	-0.010921868713600437	-0.06440802628344532
AC090204.1	AC090204.1	AC090204.1	AC090204.1	AC090204.1	-0.0767	0.49641624	0.31420335	0.09141525	0.19524054	-0.21841895580291748	False	0.17442994190528371	0	0.07746435409539466	0.0030250928387296626	-0.0495310820608926	-0.029297810787193495
ZNF703	ZNF703	ZNF703	ZNF703	ZNF703	-0.1804	1.9142239	0.9132784	0.26669723	0.003226619	-6.383839130401611	False	0.08860919513005193	0	0.03700247467381833	-0.0872280247193457	-0.07085442708394143	0.06975478497992839
AC138356.3	AC138356.3	AC138356.3	AC138356.3	AC138356.3	-0.0156	0.0021655464	1.4513943	3.487207	6.3877654	0.9744040016084909	True	0.5742694120505769	0	-0.004583633854144051	-0.003969484752557954	-0.003966736947040018	0.008173092112846217
